0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Simulated_49,-0.01469704734953346,0.006368119467123375,0.061860741718609134,-0.09389829250242247,-0.020294679174013164,-0.15446098428061739,0.03266170048184715,-0.07316700262106723,-0.028713839028730394,-0.061640601843164944,0.03577251377542095,0.025309874881485953,-0.10378580312092997,-0.07011400097568408,0.09379487700427906,0.16380241264575549,0.05453576505564366,-0.015553152147192698,0.09705805444805242,0.11705326202945496,-0.09776032776178599,-0.007597035048073949,-0.07365413766309363,-0.07978484527219804,-0.02029990627538318,0.12294612785168244,-0.03204948966197529,0.1329131541290399,-0.15984887544178186,-0.11667336296955275,-0.0032707343635408606,-0.060286201537482244,0.038915158768748466,0.016985887811643945,-0.1094990586692001,0.11565694395974636,-0.019985593858109753,0.038493370058028276,0.03204273456120473,0.06404976247139783,0.070262135363446,0.0334388992675268,0.1072196612172703,-0.03195564109461454,-0.02948499742027559,-0.05932825746021208,0.030491105190993396,0.07909422808505041,-0.05791706411859511,0.7810179278566131,0.24711856119067713,-0.004328637768452013,-0.14876282371263452,0.04681087745558102,0.46166632350982056,0.2564754138049562,0.9370447123597474,0.5228966281078217,0.28107789218241225,0.11795440547725483,0.46290499672631796,0.6853719143194286,0.20201914634717766,-0.047279038322282245,-0.12822985517912794,-0.02236462261257913,-0.03637767494972781,-0.9639517596367941,-0.48467897102604957,-0.5113871068344712,0.02069304121055776,-0.1944009500336125,-0.5181664589463408,-1.0,-0.36210851565002455,-0.8459301877733973,0.07472952547297447,0.03641691709415006,-0.8265259637594242,0.05947958653623577,0.23643458818901092,0.17375436409122336,-0.005574979209419572,0.04761035305274084,0.13562827651866957,0.1387693809408593,0.06477418380628179,0.1046113761776452,-0.010401130892745192,-0.0036285713403477198,-0.011541308812647323,-0.18713805717485485,0.016737268611046685,0.03876251081672769,0.05732518988488333,0.10446756240012683
