0,1,0
Bone-Osteosarc::SP116406,0.0,2.0895313513736564
Bone-Osteosarc::SP116412,0.0,1.4456627157024555
Bone-Osteosarc::SP116431,0.0,1.1872101408399183
Bone-Osteosarc::SP116434,0.0,1.359292206499262
Bone-Osteosarc::SP116437,0.0,1.3769754071737572
Bone-Osteosarc::SP116453,0.0,1.892362441783098
Bone-Osteosarc::SP116456,0.0,1.5751472234877513
Bone-Osteosarc::SP116459,0.0,2.1790121775769666
Bone-Osteosarc::SP116462,0.0,1.7156706298132471
Bone-Osteosarc::SP116465,0.0,1.5734515000759637
Bone-Osteosarc::SP116469,0.0,0.40643155896149175
Bone-Osteosarc::SP116472,0.0,1.3319159070687032
Bone-Osteosarc::SP116475,0.0,1.6443250949335226
Bone-Osteosarc::SP116478,0.0,1.2231961684580845
Bone-Osteosarc::SP116481,0.0,2.1172226907948204
Bone-Osteosarc::SP116484,0.0,1.4520829660824308
Bone-Osteosarc::SP116487,0.0,1.7490597887934358
Bone-Osteosarc::SP116490,0.0,2.1393138884570395
Bone-Osteosarc::SP116496,0.0,0.8821623406305994
Bone-Osteosarc::SP116499,0.0,1.7005962812388438
Bone-Osteosarc::SP116505,0.0,1.9032339751395129
Bone-Osteosarc::SP116509,0.0,0.5899998140384737
Bone-Osteosarc::SP116512,0.0,2.041846548481543
Bone-Osteosarc::SP116515,0.0,1.9778181191494064
Bone-Osteosarc::SP116518,0.0,2.134849436702242
Bone-Osteosarc::SP116520,0.0,1.8321792140574296
Bone-Osteosarc::SP116523,0.0,1.4487373056117727
Bone-Osteosarc::SP116525,0.0,1.6569544597426118
Bone-Osteosarc::SP116528,0.0,1.8667384891683714
Bone-Osteosarc::SP116531,0.0,1.4277538907885168
Bone-Osteosarc::SP116534,0.0,1.9860255089552097
Bone-Osteosarc::SP116578,0.0,1.2892197350974488
Bone-Osteosarc::SP116582,0.0,1.716376903907331
Bone-Osteosarc::SP116586,0.0,2.0117519716513357
Bone-Osteosarc::SP116589,0.0,2.230434418954883
Bone-Osteosarc::SP116593,0.0,1.7264268191345518
Bone-Osteosarc::SP116596,0.0,1.5701345576712078
Bone-Osteosarc::SP116599,0.0,2.039315274060258
