0,1,0
Lung-SCC::SP56460,0.0,0.6954531520352809
Lung-SCC::SP56474,0.0,0.6465734636677265
Lung-SCC::SP56502,0.0,0.6405649969683331
Lung-SCC::SP56533,0.0,0.7151192597539344
Lung-SCC::SP56537,0.0,0.8232737203906018
Lung-SCC::SP56541,0.0,0.5842867926494408
Lung-SCC::SP56553,0.0,0.5571343174955548
Lung-SCC::SP56566,0.0,0.4705769935607398
Lung-SCC::SP56569,0.0,0.7850097455705729
Lung-SCC::SP56607,0.0,0.7705991422710525
Lung-SCC::SP56638,0.0,0.7470518383312115
Lung-SCC::SP56644,0.0,0.7157985994806975
Lung-SCC::SP56704,0.0,0.6445513331233315
Lung-SCC::SP56730,0.0,0.752406690344559
Lung-SCC::SP56754,0.0,0.731204100784594
Lung-SCC::SP56771,0.0,0.57505132908598
Lung-SCC::SP56821,0.0,0.7499204553927097
Lung-SCC::SP56827,0.0,0.6691434252710291
Lung-SCC::SP56941,0.0,0.387127173534898
Lung-SCC::SP57024,0.0,0.7203234819331445
Lung-SCC::SP57066,0.0,0.6595816367368599
Lung-SCC::SP57084,0.0,0.6951320085012833
Lung-SCC::SP57189,0.0,0.7052512747722863
Lung-SCC::SP57251,0.0,0.790178428977991
Lung-SCC::SP57267,0.0,0.7667977828467611
Lung-SCC::SP57450,0.0,0.6703763162917289
Lung-SCC::SP57538,0.0,0.8106296687608463
Lung-SCC::SP57586,0.0,0.7681230395350367
Lung-SCC::SP57619,0.0,0.7019954208393777
Lung-SCC::SP57629,0.0,0.795608173056622
Lung-SCC::SP57651,0.0,0.6897675230373981
Lung-SCC::SP57669,0.0,0.7760715694874323
Lung-SCC::SP57735,0.0,0.7681529070508963
Lung-SCC::SP57818,0.0,0.4871891079699102
Lung-SCC::SP57846,0.0,0.508480977457455
Lung-SCC::SP57901,0.0,0.544865411168642
Lung-SCC::SP57933,0.0,0.7405454500107824
Lung-SCC::SP57941,0.0,0.6005394336508099
Lung-SCC::SP58101,0.0,0.7877660385938903
Lung-SCC::SP58245,0.0,0.8776968484438861
Lung-SCC::SP58326,0.0,0.7664075047125216
Lung-SCC::SP58342,0.0,0.6749532081916936
Lung-SCC::SP58349,0.0,0.8742434367350889
Lung-SCC::SP58612,0.0,0.6177385873526049
Lung-SCC::SP58668,0.0,0.757364007777154
Lung-SCC::SP58882,0.0,0.4319726768133929
Lung-SCC::SP58991,0.0,0.7604812765587816
Lung-SCC::SP59245,0.0,0.6274550191985453
